user_id,book_id,rating
2015,7545,3
6439,2912,2
5628,579,3
1445,3588,4
1589,2603,1
4557,3741,5
4751,809,1
6521,2356,3
5127,1631,3
3077,5223,2
3127,5740,3
800,6107,1
4478,6767,5
681,5922,1
889,5282,5
5272,6331,2
2121,1462,5
2496,7408,4
4045,6764,3
1942,1263,5
6417,1598,5
6561,8739,3
5386,6060,4
2285,4656,4
819,1641,5
1733,1132,2
6188,1055,4
6309,7226,1
1038,5696,5
3317,5796,4
3894,9707,5
313,481,2
754,8987,3
2866,8523,5
5473,965,3
6105,8406,2
3845,811,1
3020,1775,4
6081,3628,2
3507,7600,5
21,3620,4
5814,6347,1
6812,972,3
2609,6048,2
2245,8108,2
5696,3285,4
3644,3936,1
4233,6958,2
4430,6056,2
5807,751,5
2636,1511,3
1441,5383,5
5585,8856,1
2511,3113,1
4654,8397,2
1760,388,2
5099,5583,5
1075,7206,2
2842,737,3
6728,3548,2
6876,726,2
3642,2695,2
1372,3372,4
6086,1390,4
4666,244,5
2793,457,2
6862,7809,4
3903,8925,2
431,6759,4
2079,9475,3
6300,3238,1
1272,9266,5
2908,883,2
3728,4957,1
4101,4011,1
5642,7023,3
181,2239,3
2517,4395,1
1328,6929,4
2947,6944,1
5205,807,1
1101,1929,1
4623,2287,5
3289,3930,1
2563,5844,5
2055,7485,3
5405,6115,1
3707,2665,4
6452,9297,1
1950,7545,4
5151,5013,5
4219,512,2
5558,3044,4
5832,8769,5
4103,8502,1
1975,4417,1
6662,3174,2
5998,8459,2
1697,7329,2
2921,4709,5
1990,7950,1
1748,3250,1
3412,6412,5
3454,5369,4
1347,312,5
723,888,3
291,6267,3
3766,4962,3
6436,1359,4
2597,3358,2
6218,9067,4
822,5703,1
2633,8532,5
4393,6099,5
372,8662,2
3652,8396,3
228,2262,5
5164,888,2
880,6919,1
6280,5522,2
2771,3345,3
1420,4135,5
4326,1905,4
3843,8307,5
2201,1052,3
2000,1606,3
4598,1817,3
6893,1696,4
1375,1395,1
267,690,1
1242,2038,4
1893,5169,3
5688,474,2
6540,1299,5
4332,1533,1
5574,2613,5
3017,2934,3
4798,3227,5
179,3601,3
2281,7190,4
2355,3399,4
5125,8406,3
6482,5168,5
6147,6294,2
4874,5390,3
5609,3030,4
4589,4731,5
574,9951,1
6430,8011,3
3616,4477,4
1977,3170,3
592,8321,4
3280,7470,4
2660,8984,4
6314,8836,1
394,831,3
5225,98,4
925,1324,4
133,2782,4
3843,4471,5
1993,5834,5
4404,4806,5
5305,91,5
682,7845,2
1691,9642,3
2105,1215,4
1926,7580,1
5601,4501,1
3718,3432,2
2876,684,3
6235,4696,5
5696,1158,4
445,8730,2
5533,9807,1
2170,8035,4
3963,6165,4
1845,6141,3
5328,8262,4
657,563,2
4652,2969,1
157,4634,4
2016,1875,5
4133,5053,4
4575,1879,5
3049,3239,2
1928,2502,1
1958,7891,3
4982,5545,5
2763,4872,5
4387,3628,3
3879,3799,5
1054,4021,1
2089,3549,1
3224,3584,3
3191,7622,2
1837,4103,4
5939,4280,1
1857,8978,1
2855,2734,3
6080,4640,1
3180,8343,1
122,784,2
3701,3746,1
2595,153,2
1384,2183,4
2556,3792,1
1202,3413,1
1716,8349,1
2670,7496,5
5618,3440,3
2626,207,2
512,5047,4
6518,8140,1
2616,2000,5
6723,4087,1
6002,4161,5
5220,7341,2
6366,2286,2
1389,9810,2
1625,6510,1
829,1160,5
1845,3927,5
1513,4548,4
157,6578,1
5178,8120,1
6237,2262,1
2014,6979,3
4572,4122,4
6149,5156,3
423,5612,1
3760,4043,4
2303,103,1
4597,4065,5
2091,2482,1
4734,3365,3
515,31,1
2447,4376,3
4689,3195,1
2356,5254,1
1474,8351,1
3453,2903,1
1332,5194,2
6432,6383,5
1093,9084,1
6958,4034,1
1887,6186,4
3355,3899,3
5879,3950,1
750,3566,3
764,6001,5
4636,6051,5
6439,9881,4
3754,3714,4
1660,6698,1
2738,7019,1
5312,8857,2
3589,5130,2
2707,5006,3
5583,3427,1
670,7799,2
2592,4400,3
2563,9750,3
5873,8799,3
6376,5807,2
2541,5110,3
6178,1726,2
4363,1130,5
912,6340,4
2687,2981,4
4067,192,1
2584,9673,4
3405,3074,2
6019,5098,2
5582,7666,4
2633,1754,5
1117,126,4
5183,1267,1
3886,2082,1
626,7787,4
335,5894,3
6856,3406,5
1193,4295,2
4350,9889,4
3104,9812,3
2612,1487,4
2566,2448,1
4843,4327,1
166,949,1
103,6920,2
6518,7119,3
6078,2603,3
1438,8914,1
5058,9913,1
3733,3341,3
2091,6987,1
2081,7770,2
2966,8154,2
5895,9577,5
6345,1835,3
4209,305,2
4168,6634,1
3930,1321,3
4602,7789,5
4157,2299,5
2936,3143,4
6448,1267,4
6034,316,2
4613,3621,2
2488,5381,1
495,6780,2
6810,4473,1
3690,9355,4
1746,9376,1
5918,2980,1
2914,9312,2
3825,246,1
6469,3537,3
2253,6133,3
6828,4701,2
1264,3280,5
4021,1332,1
4288,567,4
1379,1454,5
5016,7948,3
39,4331,2
4662,5370,3
2796,3388,2
1888,5678,1
571,4612,3
3905,3934,3
1145,2432,4
6868,5613,5
2657,3075,1
593,880,4
58,7489,1
3868,4227,1
4920,6764,2
3594,5865,2
2729,8740,3
3598,4153,4
2663,7906,3
232,760,2
3085,742,1
5254,2285,5
1007,5743,4
1625,1216,3
1577,7256,5
4619,7430,2
5697,3080,1
1528,9742,2
2335,172,5
4931,1443,1
4759,8648,5
6200,6082,4
3166,8457,5
2476,3808,1
4021,2282,5
3286,1837,1
121,4888,4
479,4608,1
198,3621,2
2354,8531,4
2397,7612,4
2934,8833,1
3084,3264,5
1501,8016,3
4849,2985,5
1086,5740,2
3713,8090,4
3133,9544,2
3364,5154,4
1150,6276,3
6616,7713,3
5889,6035,2
2182,461,5
1278,4721,2
2593,961,4
6454,1155,4
6039,8186,2
6739,8090,4
5157,7191,4
2320,7003,4
4851,9742,5
375,6679,4
6913,9963,4
946,9659,1
2787,2164,2
1540,4898,1
6673,557,1
6774,8732,3
3578,7241,4
831,1021,2
3601,831,5
6855,8128,1
3133,8341,5
4687,9718,1
4468,6451,2
417,5727,2
5641,9656,1
2559,3289,1
1016,1867,3
2243,3972,1
3636,2229,3
3839,1721,1
1826,2122,5
4728,7850,2
836,2548,1
1232,6432,2
2758,4841,2
5016,2468,2
4974,9099,2
1260,2738,1
425,214,1
4568,7009,4
3248,4323,3
1098,7897,3
6967,3588,5
4054,1642,2
2350,535,3
4227,5791,2
3449,1618,5
3923,8798,5
3887,5247,5
1646,6253,3
1489,5817,3
2802,7362,3
6341,8497,1
6922,587,2
1913,4775,5
775,7164,2
3355,546,1
6685,2717,5
6470,1881,2
2973,4447,1
6065,7319,4
5411,122,2
4394,5478,1
2242,6096,2
512,1280,2
2401,249,2
5242,7118,1
3852,2316,5
6234,7199,3
6515,1926,5
6167,8064,4
5765,1441,2
4980,3990,5
6570,1671,1
1632,222,5
5345,2065,1
3786,5074,3
2370,5027,1
4906,3528,5
3507,7331,4
3031,598,1
5845,6307,4
2839,5814,5
606,4288,3
1175,6834,1
4592,7212,2
3197,3866,2
5876,6157,4
1351,3840,1
1391,2527,1
2690,3360,5
74,2747,4
1470,7157,3
173,2307,1
1782,8682,2
1590,9787,5
2637,3049,5
1939,6419,1
797,1776,5
4967,9262,5
2593,8588,1
1021,3877,4
4900,5046,1
1289,4557,1
6146,5015,4
2810,5763,5
5177,6022,2
6963,837,3
6831,1189,5
307,1995,5
1481,1090,5
5997,8962,5
220,4080,2
5035,5507,1
5058,19,4
5927,3519,2
2963,8819,1
4572,541,5
4779,7225,3
2500,1513,2
4228,9937,4
5982,2995,4
2986,5481,4
1219,3511,5
382,8197,3
2445,9561,1
3465,4804,2
283,645,5
1405,8943,4
3228,6181,5
3740,8266,5
5275,4720,4
1710,3835,1
6669,7250,2
5855,775,3
1947,9506,1
1645,6251,5
2409,29,3
3319,8505,4
4736,6083,5
725,3772,5
4703,2264,5
3628,1970,2
3279,7132,1
4020,3528,2
933,459,1
2129,5756,4
4489,5514,3
3026,7004,5
4514,4498,3
2933,4119,4
3458,1570,4
2726,917,2
6630,7378,5
1084,5471,5
1928,8917,3
2168,9262,1
6627,246,5
4229,5374,5
503,5110,5
1917,224,2
5719,4491,2
6844,7590,2
5607,9689,2
3819,1668,1
4875,8879,5
6560,7728,1
4554,592,2
4775,5957,1
2180,7006,3
5645,945,4
1235,4686,5
2347,5879,2
3709,6705,4
2406,444,3
4553,430,2
5438,3192,4
4822,8422,2
1757,5419,2
5790,5739,4
3662,9545,3
4265,5031,1
3780,1270,2
5906,7286,1
3524,8230,3
3240,8055,3
3962,3677,2
965,8513,4
5920,8897,4
6226,3351,1
5192,5886,5
1066,2930,3
1518,4998,2
2577,9156,4
3784,6576,2
2353,3907,1
260,9751,5
3705,9485,5
788,362,2
4003,7984,3
6832,8335,4
2229,5550,5
2886,8195,2
223,9357,1
6052,6531,3
6571,4721,1
5923,3724,4
2891,8391,3
5065,2269,4
1360,5124,4
1790,7294,1
1725,8934,2
127,9594,2
2936,8593,3
3098,637,2
2187,6524,1
4948,8117,4
3794,370,2
2284,6639,5
941,1854,5
3637,6394,4
3695,305,3
3821,7737,5
6499,3166,5
2363,7481,1
2625,3133,4
6681,2315,2
1169,7606,5
3912,8199,5
3712,8312,5
5956,9950,3
5779,4697,4
5777,5071,4
5750,6212,1
6701,7410,3
5747,6175,5
2261,1835,4
4193,9811,1
4825,6595,1
2502,6693,4
1073,3761,3
4412,7871,4
1272,4899,2
46,6535,5
6203,3787,3
4851,9724,5
5752,4080,4
3985,7218,3
6676,172,2
5034,8540,1
2972,8581,3
4214,1665,3
2945,2965,5
6734,1475,3
2506,9759,1
4177,7623,3
1673,4241,1
5100,6216,4
6745,7715,1
2698,2117,2
5972,4534,1
3130,2472,5
4501,4341,4
240,827,2
777,677,4
3695,7610,1
1969,8322,3
3826,7633,5
6794,9556,2
6192,8709,3
4700,5857,1
3110,9569,1
6858,7131,1
5436,2313,2
6339,3985,1
2999,413,1
5408,4923,2
1968,4604,2
4833,6337,3
5278,1745,2
305,3192,3
961,2549,4
1928,8096,2
274,787,5
6105,1871,2
96,1117,1
4345,1897,5
1328,4968,1
218,5854,5
5273,1292,5
2734,7944,3
5253,3773,4
589,7154,2
100,4670,1
3645,37,3
6807,751,5
4453,8500,3
2147,2859,2
3926,2098,1
4736,5591,5
5768,8421,2
5066,6740,2
1772,2710,3
5129,227,2
6698,8916,2
6986,4402,4
4870,639,3
5308,3850,3
6209,6907,1
3633,5529,5
390,1877,4
6779,9993,5
1820,3482,1
3918,3726,2
5837,9494,1
5274,4483,3
1786,1339,2
2690,1922,3
731,8691,5
317,290,1
4177,783,5
4559,3745,5
482,9895,5
3472,393,4
6662,4017,5
2553,5460,2
1361,7779,5
4654,2439,1
3852,939,3
5454,8490,1
6937,3987,1
6238,2321,4
4526,266,1
6049,1720,5
2492,8912,2
3915,6156,4
6453,2784,5
2362,241,4
6331,6715,1
4547,7299,2
1000,393,4
6196,3898,1
3954,6895,3
4693,3918,5
5847,2131,5
4518,3612,3
5059,3193,2
5631,7426,2
342,9104,3
2935,621,2
3217,2189,2
6459,7734,2
1835,915,1
546,8128,5
1045,6902,5
3951,5671,5
3128,6007,5
5257,8898,3
290,936,1
5075,9441,4
2724,9346,4
1194,2736,2
6524,1952,4
2972,6619,5
641,3952,5
1238,4204,5
1830,5316,1
6849,4125,2
2394,6398,1
5265,8323,1
4062,552,2
3798,5739,3
3117,7813,3
2421,8408,3
4391,3755,1
5894,1046,4
6171,5734,5
4335,8916,5
1009,8579,4
743,7779,1
350,6852,1
6762,9617,4
3493,1532,2
5785,6806,1
917,317,2
4235,2966,4
4730,9234,3
6310,7814,4
5354,8845,5
5329,3176,4
4140,7241,1
5843,2417,2
3228,3377,4
1815,9410,5
5080,6792,4
2952,9631,5
2085,3097,1
2562,7207,3
4344,6819,4
960,4754,2
2362,1443,1
0,7275,1
1385,8188,2
728,8866,3
4541,5654,2
3670,4083,2
5963,9968,3
6947,9510,3
4739,1256,4
5320,757,5
3277,1802,4
4667,3534,4
2321,8928,2
5461,2827,1
5850,6911,1
2371,1213,3
646,5318,3
1848,9121,3
3622,860,5
1752,8606,1
4251,9765,4
1691,2326,4
3930,5175,2
3582,2838,2
3712,7067,3
4929,3831,5
4122,3356,3
1374,1042,3
802,7733,3
2312,7505,3
2079,6431,4
5801,4513,4
5781,4790,4
5246,9000,4
395,2802,1
1854,7996,4
2560,8225,3
6687,3127,3
2530,2472,4
6043,6596,5
403,8358,3
2862,3809,4
5034,4829,1
5936,1535,1
4589,2839,5
342,4080,1
2563,307,3
2060,2106,1
941,3681,3
3066,4045,2
5238,2712,3
4321,2072,2
5091,3180,3
2696,1973,3
3860,49,5
5078,9470,3
6936,7852,5
4376,2642,2
2875,6762,3
4682,8752,1
1840,9124,5
6154,3233,2
6693,4472,4
6761,636,2
1425,57,4
2125,2997,4
1746,6004,4
5051,4647,4
1738,1354,3
2631,7143,4
1299,7829,2
1708,1881,3
662,753,5
1980,1256,1
5504,8539,3
4832,1955,4
3740,3948,2
4146,2670,3
1251,3816,5
2211,7304,1
4009,1639,2
4642,3809,3
443,4810,2
3688,5658,1
4775,586,2
5195,6782,2
5878,5025,2
2101,1091,1
4098,8448,2
2501,8957,2
4866,6962,3
4024,2894,1
919,2065,5
2591,8205,3
3822,1875,5
1528,1042,3
5279,4557,4
6856,5719,1
1429,3032,5
3103,9569,1
4928,366,5
2943,8023,1
6075,4595,1
5449,0,1
568,7243,2
3325,3560,5
2572,7618,1
5599,6642,3
1807,3222,2
2250,8259,3
5922,5386,1
3802,7624,3
1706,4392,5
3280,5117,4
1565,1862,2
2281,3431,1
5247,6209,3
1395,9892,2
2935,3242,2
2792,5447,5
4868,6582,1
2112,3094,3
3825,9951,5
473,3452,3
4879,1224,2
1026,1102,5
2643,4288,3
2397,901,3
6913,9398,5
2808,9896,3
4004,9563,3
1988,4442,3
1457,388,4
2969,9700,3
3812,4065,4
1955,6860,4
5978,2992,5
2630,8724,5
214,8807,3
1004,5201,4
5148,9707,2
569,4898,4
814,5936,1
6783,5709,5
5260,9690,5
1140,5300,2
5842,3965,5
4258,5408,1
6798,6702,4
3781,7133,3
1123,1969,2
727,8209,1
2783,3672,2
1568,8954,3
975,5574,3
1662,9660,2
730,2323,3
1341,5953,4
4998,7217,2
4673,3760,5
5111,1594,3
5120,8585,5
2679,9552,4
4894,7408,3
6764,9231,2
5367,9192,3
2368,423,5
2865,2646,2
728,8742,1
5104,6174,3
6429,8066,1
3220,8536,2
2104,8072,4
3819,6413,1
2929,766,2
3170,912,2
6917,4119,2
3117,2772,4
2348,9137,4
387,2247,4
4223,1824,3
4173,9755,4
1879,4824,3
4766,8309,3
2510,487,5
1052,7294,5
2525,7048,2
3811,9000,2
2739,5288,5
3144,6499,3
4740,6574,2
1966,4908,2
143,648,3
3341,6831,2
4465,9459,1
6628,6507,4
2894,8921,3
1006,2731,1
882,4994,4
1050,1986,4
4494,5939,5
3380,9296,3
1379,8250,4
152,6051,4
1408,4735,5
1096,1029,5
1557,6132,4
4668,1679,4
2676,2605,5
6579,2871,5
5520,7118,2
3975,5987,1
5312,7513,4
5729,916,4
5265,1275,3
4926,7927,3
4627,7495,2
1584,2458,1
329,8358,3
6900,527,2
4280,3398,2
1293,9365,2
372,5632,3
2573,8427,1
2609,2343,5
1437,2266,4
6824,3997,4
4986,7230,1
861,3779,1
5239,563,3
3099,8823,2
63,5126,3
5550,1618,5
6846,3520,5
2653,9058,3
4525,4377,4
4022,4937,2
2728,5058,3
2501,4016,5
5802,4982,1
660,5791,5
1609,5720,5
4127,174,1
350,7787,4
3532,4122,2
2877,5609,1
6482,3916,1
3578,5122,3
4918,6270,2
1225,5096,4
3798,2311,1
3241,9041,3
1290,8479,2
2150,6695,4
1339,3003,3
4073,7130,3
1349,545,4
4199,4871,5
5295,6398,3
1060,1232,1
2488,601,2
6683,3796,1
893,894,1
3254,330,3
1408,862,2
2777,104,2
592,6791,5
5853,7263,4
2840,7317,4
4651,6060,2
833,781,5
4868,1011,4
6696,7115,2
3196,4960,4
3208,3035,1
319,791,4
2274,9827,2
2705,7882,1
3406,5168,2
5936,1813,4
4331,3453,3
2002,6693,2
6137,8955,1
5998,2986,1
2658,2043,4
1783,846,2
2566,8606,5
4747,3330,3
2441,409,1
4436,5511,3
6711,565,1
4476,3575,4
4070,5186,2
530,8271,2
5624,528,2
1719,3720,2
6777,2538,5
2939,6580,3
360,5345,5
6912,6295,3
3444,8461,2
195,5674,1
3567,6173,5
2839,3008,3
2308,1997,3
1176,6632,3
3551,7841,5
941,6889,3
5681,5502,2
2385,2128,1
3409,3570,5
1675,2468,5
2822,4179,5
6806,8294,3
2276,1593,2
2625,9393,1
2779,5653,3
1503,4775,1
3669,6361,1
6249,7669,5
3942,5843,3
993,7732,3
6912,1611,3
461,7689,5
6310,2521,4
6075,1167,4
5104,6757,1
5235,4440,2
2751,7761,3
3610,9446,4
3593,8811,1
5092,5308,4
1871,2066,1
1211,1721,4
105,5504,2
3166,3206,4
3349,2719,2
5292,2692,5
1137,4720,4
6298,7925,5
694,5609,1
5233,3824,1
2949,7526,4
2196,7440,1
1200,2118,4
2503,8171,1
4221,1150,1
1747,939,2
6328,2530,4
5345,5702,4
5873,3352,2
4694,701,1
195,3229,4
4790,9131,2
498,4722,2
6953,7000,5
1176,1232,2
3428,1221,1
4652,282,1
6428,8366,3
4486,237,1
6080,3300,3
5498,6479,1
1342,3037,2
2367,9318,5
5601,8605,4
4249,7281,1
3684,6962,5
3336,6716,3
2051,8779,2
1240,7810,3
3926,4960,4
3663,2894,1
5449,237,2
6650,136,4
893,4839,1
97,5553,3
1405,8783,3
621,3161,5
441,4766,2
5935,6058,2
4956,1267,3
3101,3496,5
5718,640,1
5926,3819,5
1822,4885,5
115,1018,5
3039,765,2
4014,4282,5
2402,5152,2
5325,3264,3
1919,8325,4
480,236,3
6174,162,2
3791,8047,5
6230,689,5
1618,869,5
6380,6605,2
1135,5686,3
1395,3982,2
2887,4695,5
4325,6232,1
4692,3021,3
1505,2451,5
1894,1137,3
410,7983,2
6928,382,5
2376,1065,2
2105,7570,1
4553,5373,3
857,3125,3
4081,8597,5
3364,3918,2
4146,6543,3
2637,1921,2
1342,1791,1
2055,3079,4
745,4436,2
1322,2666,3
3670,4808,3
4501,9948,1
3645,3528,1
1673,4964,3
2893,8184,1
3510,2326,4
5596,7030,4
6693,2495,5
4072,7157,4
4216,9807,5
5374,4318,2
2780,5984,3
4014,9013,5
1052,4464,5
3261,9332,3
2174,3521,3
64,2794,5
504,8583,3
838,9390,4
39,4095,2
3958,5739,2
2446,1407,5
4358,6462,1
2285,5726,1
2907,4390,4
4594,6824,2
3524,4414,3
1218,7749,3
4820,2482,4
3082,4526,2
1225,2821,2
5451,8811,1
1845,3029,1
2978,8366,3
1557,5606,2
5831,3628,4
5625,8032,2
6420,5380,1
4155,6475,4
2651,7363,2
3520,3546,3
5578,8089,4
1921,5969,5
1340,5234,2
4350,1599,2
1771,3740,1
3813,848,4
785,3686,5
6619,1075,4
1051,114,1
5572,6215,4
2994,6398,1
410,3960,2
6504,6658,4
4438,4616,3
2819,1422,5
6647,792,4
4260,6292,1
827,121,1
2315,5062,4
2761,2626,1
3790,9731,5
359,2916,4
4950,6313,1
1417,6189,2
3519,3600,4
6942,6844,5
1063,3220,1
1650,1979,5
4601,5700,3
6971,7000,2
2714,3406,4
6671,4714,2
5389,3069,1
2329,6883,1
1997,9382,4
5316,8181,1
5121,5570,4
6328,9905,5
5428,2140,3
2254,174,2
5639,8499,4
4157,5864,4
998,3401,3
4869,8731,2
1163,1340,5
6224,236,4
5703,7221,3
206,2615,3
5103,8627,5
6103,8978,1
5974,5015,1
5182,834,5
4660,1864,2
3533,6505,5
6958,4210,1
6535,4459,3
5323,9049,2
4219,5721,4
5635,2256,3
94,1222,1
3731,7753,3
2122,490,3
4539,4156,5
2305,4365,3
2485,5892,2
1113,2406,5
5287,2317,2
1281,1691,5
2869,2680,1
2364,1643,3
445,2706,3
5094,1112,5
1874,6682,1
2272,426,3
1348,6612,2
3216,1536,4
4828,5959,3
4624,3449,1
68,2674,2
5273,576,1
763,7210,3
5292,8690,3
3811,8352,4
707,8896,2
4560,3892,4
2721,2176,1
1730,1207,2
2471,179,3
5889,7916,4
6333,4422,2
4287,1795,4
2167,824,1
728,2935,4
4582,7815,1
5736,8869,2
3411,7280,3
2837,2514,5
2119,9499,1
236,2076,1
6101,3678,4
2435,8033,4
21,9112,1
2709,4317,1
2503,272,2
2137,1137,2
5663,3993,1
3412,6463,2
6180,9279,5
3872,5289,1
23,6900,4
2831,1724,4
4318,4243,3
2855,7801,5
782,4632,2
2841,9342,4
4327,5691,5
2266,5178,3
2922,3641,4
1845,1377,5
6025,450,4
6430,192,4
4978,9657,3
353,5524,2
2231,6890,5
208,4675,1
772,4029,4
3418,598,5
5251,983,2
1842,4139,1
949,4952,3
3966,355,4
6722,9382,2
5685,3752,5
4776,996,3
1886,9778,4
5732,1842,5
963,3100,3
167,5532,2
2685,8464,2
814,8251,3
955,2355,2
1297,2341,5
1042,517,4
5212,2435,2
5917,1783,1
3718,4004,2
2022,9652,4
44,4805,4
6347,4960,4
3366,523,1
5560,3413,4
204,350,2
5030,8796,4
3858,8044,4
5113,7392,4
5904,6044,4
774,6773,1
3746,9692,4
1293,9414,5
3389,6610,2
320,6578,3
4306,8602,5
3474,8452,1
3009,5141,4
1934,551,4
4861,4045,4
6680,2253,3
1177,4006,1
5480,5007,3
1977,6770,3
490,2787,1
918,4358,1
240,1336,1
5502,7051,1
4991,3455,1
4684,8874,4
203,1001,4
6228,6537,5
2970,6702,5
5724,709,2
4871,6304,1
5155,7199,3
3155,8293,5
6082,8774,2
5810,8663,5
866,4600,1
4402,1164,3
2908,3770,1
5368,2283,1
4844,3967,3
6061,9716,2
6,3007,3
3532,1162,2
2120,324,3
3031,1141,4
3098,5089,3
6084,8560,5
4325,40,1
106,2419,2
358,9136,1
829,4675,3
2181,6170,1
4156,553,4
1921,8643,2
6594,2424,1
5338,8660,5
4859,9829,5
2478,2041,5
844,5159,4
5301,2309,3
5220,813,5
5398,4362,1
514,8281,1
6394,4560,5
2096,9030,3
5210,5027,5
271,2689,4
4980,7005,1
6022,1414,3
1363,3666,5
2725,7010,5
6896,5748,1
6485,828,5
2664,5596,1
2173,9148,3
4594,1529,1
5817,3291,5
3350,6817,1
5289,8019,5
3461,959,4
3833,9098,2
3073,4562,2
5825,8448,4
5605,8733,1
5766,3320,5
6292,9378,3
265,7093,4
2409,9536,3
1984,5778,5
4583,3421,5
3981,121,5
4600,1439,4
6962,5151,2
2669,8668,1
1695,1064,5
4502,1150,3
6189,5061,1
6356,1119,3
913,587,4
945,967,3
3880,26,4
4230,8120,1
1854,8857,2
6699,5623,3
6341,7336,1
5425,8616,3
2157,8747,4
2376,7549,5
4271,7976,4
3456,7503,3
1878,7143,5
2384,5724,1
5600,6469,3
6169,1783,3
3984,494,2
569,7868,2
2647,978,5
1928,5680,2
2469,6554,2
326,9338,1
3449,4829,2
4054,3065,4
6324,8345,3
6908,7791,4
584,9749,4
4089,6853,3
6532,5206,4
6521,2354,1
5807,2122,4
3983,3070,5
6703,4817,5
3832,5787,4
5567,7308,5
1266,9659,1
5991,2390,5
1973,9035,2
2028,1948,2
3175,1110,4
1596,8497,5
6350,8606,4
4647,653,2
3607,536,2
6464,7304,4
4062,3337,2
6696,9882,4
1975,3508,1
4227,244,2
2567,8006,4
5038,9444,5
4033,9308,1
4533,9530,5
5459,2664,1
2577,3226,1
3640,8142,3
1524,4340,3
6626,4134,5
5535,2300,2
2962,4987,2
6961,8685,5
4832,8624,2
5582,9208,3
5407,1154,1
4298,2052,1
5006,5710,5
4536,8883,1
3074,3497,2
5324,7963,5
336,9672,2
3776,5480,2
1305,712,4
3757,4495,1
1318,7749,2
3354,1638,4
4883,519,3
4106,3196,4
4712,7456,2
804,2432,3
1018,4060,3
882,1151,1
4847,7122,2
6111,9673,5
1673,7543,1
2392,9315,3
5492,5519,1
5361,4582,3
6255,319,5
5931,1060,4
6521,4269,5
2492,1890,4
4970,4268,4
2777,5554,4
3528,1900,2
1850,9508,3
5356,2925,1
1748,2258,4
1226,9403,4
6504,7532,5
1575,4693,4
1929,3842,4
6013,4863,3
1148,9386,3
4708,6448,2
4708,301,3
472,6753,1
4431,3852,1
1317,8283,1
400,5444,3
1400,5582,4
735,1859,4
2333,1349,2
5783,8565,2
3826,9101,3
4722,9297,1
3385,675,2
5658,6443,1
3623,6382,4
1981,6498,3
6867,7083,5
3369,6547,1
1607,4477,2
3873,7892,1
147,3001,2
226,2152,3
5701,6115,5
1858,9688,1
3530,3844,4
1301,3985,4
6562,1293,2
991,8389,5
4971,6700,4
1803,8264,2
761,8097,3
2615,4834,1
6826,6218,5
5734,9974,3
2325,4146,4
4179,8970,5
3628,9698,5
4675,2496,5
4253,415,5
5827,841,2
1218,5175,4
1232,6358,5
973,1290,2
327,5724,5
1450,7444,5
3794,257,2
3409,9842,5
4805,2372,4
1593,6591,3
5038,9456,1
3099,4034,5
696,8238,3
3289,1522,5
1959,9970,4
1640,9466,2
3939,628,3
5497,9991,2
1002,8553,3
5146,1322,2
4821,6110,5
3150,4045,4
2317,3106,4
6697,1411,4
3187,4684,1
6049,6829,2
2535,5312,5
2320,8298,3
4297,785,2
6509,1962,2
6476,5331,4
5437,6079,4
2578,2024,4
1380,9362,5
4764,3346,4
2746,5913,4
4523,4302,1
514,604,3
3901,2966,1
3049,3220,5
5337,3460,1
3610,4745,1
2707,3847,1
210,6688,4
129,4681,1
828,8706,4
3207,5322,5
2755,5502,3
3178,5318,3
1751,7485,3
4183,2555,2
4828,9771,1
5281,1150,3
3914,593,5
5044,8296,5
1482,9655,1
4824,7610,4
956,8499,1
4570,6832,1
6692,9976,4
5614,3762,3
5415,4487,4
3982,2471,3
3465,6873,3
35,9573,2
3735,6957,4
4002,9794,1
492,2970,5
5438,6685,2
4041,8793,5
3242,7580,1
540,4600,1
2033,5506,3
2708,818,2
3380,3969,5
6785,5788,4
2546,6930,1
2324,8260,3
5334,8166,1
5985,9042,1
1003,6978,2
3866,22,4
2365,9063,4
22,9742,3
2848,6071,4
4105,4263,5
2790,7183,4
1112,1101,4
1315,7604,3
3660,2517,5
4241,6632,1
2496,4078,4
4721,6205,1
2293,9169,2
713,8984,1
1951,8896,2
3477,3618,5
21,2569,4
2668,8718,5
3313,8837,2
135,975,2
1054,301,3
763,8408,5
5019,9924,3
4366,5212,3
6414,4162,4
6020,9924,4
2512,4005,3
1342,4713,5
1875,3259,3
2083,6797,1
5621,1113,3
6091,2718,1
2371,6517,2
4171,4917,1
2899,605,4
2520,1163,5
5255,9886,5
4668,3104,2
170,640,3
3300,844,5
6850,8163,4
4757,3303,4
4504,9750,3
5256,9539,3
4651,7107,3
5333,422,4
5660,3855,4
6514,6592,5
6562,7181,2
4457,5391,4
6536,4214,1
4297,5166,1
1449,6811,5
6279,5687,3
4857,5541,3
1679,985,4
5327,466,3
444,1873,4
6950,410,1
2255,9502,1
1581,375,2
4636,8712,5
499,3598,1
717,5389,5
3527,2613,3
3268,3740,1
2470,3070,4
251,8723,2
358,6696,4
5011,6288,2
4227,6277,1
6744,1898,3
302,7729,3
6686,9458,2
1092,7333,4
6965,1669,3
371,1135,3
2066,7476,5
353,3779,3
6195,6459,1
253,3184,2
2031,9214,2
4964,1174,2
6624,7593,5
1654,4992,3
4284,5658,2
1831,5903,3
2339,8707,2
5201,7893,1
5099,4824,5
116,6862,1
5339,3324,2
2320,2454,3
1845,4655,3
5904,8538,5
261,6713,2
2013,8935,4
491,2406,1
